ArtistID,name,followers,popularity,genres
39XT9gMoNmMCOlvTTR273m,K-Trap,154096,65,[uk drill,uk hip hop]
4tejKImNVmDcORNBuZ1l14,Kala Bhairava,281928,61,[tollywood]
5qQdzyIlYfzICKOVdb7XvY,Samantha Machado,49056,49,[trap brasileiro]
2u5Aq4Kfss4UDbRKYH4KLS,Jorge,16,0,[]
3RBqLTttwN1orqQozYfmJo,Emily Roberts,7760,52,[german pop]
6PIIKavZx20FlVKyIvb4Um,Calema,424794,60,[musica santomense,portuguese pop]
5eLTULECbpoiNT8czpulxX,Fäaschtbänkler,97519,57,[neue volksmusik,partyschlager,volkspop]
1WLEfsQjvgtFSGkrHonzFX,Amaia,290069,57,[eurovision,latin talent show,latin viral pop]
5Vz74ibGHBQaUa2ALDOH0v,Septeto Acarey,26061,53,[pop peruano,salsa peruana,tropical]
5yLTSEQlxtbK0dyLmYAP3T,Vaggvisor,289,57,[]
6beUvFUlKliUYJdLOXNj9C,King Princess,1602382,62,[alt z,art pop,electropop,indie pop,indie poptimism,nyc pop,pop]
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,818717,68,[latin pop,spanish pop]
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4037582,82,[australian hip hop,pop]
02qlwM8fpqep7vX8KKEFmK,LA Vision,7823,51,[]
438DEJaM9KJdqbBUPnVYB0,FILV,22958,54,[russian dance]
0L3wrFI3QcbXAvFL7IaPQX,Güneş,192600,68,[turkce kadin rap]
2UHBgxDvOBaIY7hQ8CEAmW,Anneth,859980,51,[indonesian pop]
1RP6w1culo2vykXGaiYdrQ,MÚSICA PARA NIÑOS,24163,51,[musica para ninos]
1KQJOTeIMbixtnSWY4sYs2,Paky,523693,71,[italian hip hop,trap italiana]
0Z0wQc5Y1kqVxgMgSXifZe,Hüsnü Arkan,153011,47,[turkish jazz,turkish rock]
6xLv41SHPrVVfvyGd1M7ut,Ozan Doğulu,338204,54,[deep turkish pop,karadeniz pop,turkish pop,turkish rock]
0T7JQxpy1Li93vLNirbv0Z,Mad Season,505643,51,[alternative metal,alternative rock,blues rock,grunge,nu metal,rock,supergroup]
68rvMwPL0yMbYR5cv0pzCR,Elissa,2430024,54,[arab pop,lebanese pop]
0hgX6slgQFj1QpjpKHbcK1,Poke,30965,53,[dutch hip hop,dutch rap pop]
3VSHFjwG94ubNcoST9hfxX,Hugo,55825,48,[thai folk]
51YBtWvwOP37hIGmnxf4yC,Candan Erçetin,991460,54,[turkish pop]
7J7IAR4rkzo4FcZTDid3Jk,Cash Flow,191931,50,[turkish hip hop]
5Oo6D3FLRpWjgBn0mqfiA3,Yeni Türkü,412951,50,[turkish folk,turkish jazz,turkish pop,turkish rock]
4T83el9VQDI0zOyU9zcYNq,Soner Sarıkabadayı,786289,56,[turkish pop]
1fBcQOi8yEfWN7fknMoqIE,Patrice,151757,49,[french reggae,german reggae]
6I65kFgfXDWx56jwnip3TU,Hayki,262064,52,[turkish hip hop,turkish trap,turkish trap pop]
3aYxHPDvu8SETLVJBEUqld,Rober Hatemo,176201,48,[arabesk,deep turkish pop,turkish pop]
4d6eKLLJbe2ZeiL07Du7vB,Natalia Bonner,476,50,[]
0RkqytrwoGyXGvDiZwT6i2,Michael Andrews,29146,53,[soundtrack]
17aC1wctGme2P8YC6LVov2,Philippe Jaroussky,58121,45,[baroque ensemble,baroque singing,choral,classical countertenor,classical performance,opera]
6dn3wwfEYlRaQQUC8RLhTz,Maestro,68555,44,[new school turkce rap,turkish hip hop]
3ea1ZpptTqS5pwYYpQQVCo,Club des Belugas,86893,48,[electro jazz,electro swing,nu jazz]
521Yl3LUvD7G9dMRO4fpCy,Korpiklaani,356677,52,[finnish metal,folk metal,nordic folk metal,power metal,viking metal]
2fYdUIUPS7aDdWCzb8Aw2k,Aşkın Nur Yengi,501850,53,[arabesk,deep turkish pop,turkish pop]
533wb2q2kU814aFEWaIlG2,Güllü,284135,53,[arabesk]
2TUYtKan3NuDy9JexzL4db,Murat Göğebakan,169956,50,[anadolu rock,arabesk]
3hzijSzD6IwOV4SY2SiWQp,Hayko Cepkin,722121,58,[anadolu rock,turkish alternative,turkish alternative rock,turkish rock]
6ybd4tPF7McLj3BNhZavQi,Saian,217214,51,[turkish hip hop,turkish trap]
7GaMopkesD4KK9dNbgyO5D,Eko Fresh,304149,52,[cologne hip hop,deep german hip hop,german hip hop,turkish hip hop]
3OVWvBHwlq5w8iRJEBoCp2,Levent Yüksel,263257,52,[turkish jazz,turkish pop]
4i6eVyyyPdSryQCzO7GK0K,Cansever,234374,43,[arabesk]
1kOoLMi8Z7nDeIa0bSfM3N,Hepsi,155567,49,[turkish pop]
4FjxqqOXKI1eGLrYn3GUq4,Grup Yorum,422011,47,[karadeniz turkuleri,turkish folk]
4fxp616ALtFWnXfwxnjLzW,Antony and the Johnsons,296188,47,[baroque pop,chamber pop,melancholia,singer-songwriter]
49GY4uPAwdlk5lSGtfKWYl,MJ Cole,46812,50,[bass house,speed garage,uk funky,uk garage]
0JsEdbcbEnibDPxBNqLhMZ,Muharrem Çoban,41393,41,[]
6tRmpYzDIjWoRHzbJO7Cpx,Fuat,155200,47,[turkish hip hop]
37NqXwtb6nIEqRt4EJSoIO,Duffy,891814,60,[british soul,dance pop,europop,neo mellow,neo soul]
3PDMMt0Ip2WHysoAOEAdBq,Ca$his,64227,52,[]
187qoiisjzqvj3wsBWLotr,Leftside,12524,47,[basshall]
5PTDGbHPxxXf81RrubpIOO,Cutee B.,822,51,[]
0rHmlPHC63IGBTrtQEdDw6,Barış Akarsu,668372,53,[anadolu rock,karadeniz turkuleri,turkish pop,turkish rock]
2AhmWHekrahJri4f5e08Tf,Hakan Altun,632017,55,[arabesk,karadeniz pop,turkish folk,turkish pop]
6g7GF7BLC41JTHJwgB4wQW,Funda Arar,731070,62,[arabesk,turkish folk,turkish pop]
27sJOP3QjNbw349IrcROwj,Badem,267441,49,[turkish pop,turkish rock]
5vbtZfRJjn2QLhPhtYpiqi,Daron Malakian and Scars On Broadway,162832,54,[alternative metal,nu metal]
6bb9VI1PpPTEmdgcgjTppX,Mohamed Hamaki,3221306,54,[arab pop,egyptian pop]
2D5kO95AWEXMHRvqvCKb7K,Stegosaurus Rex,27022,50,[weirdcore]
2xjVYIMLS3nR5Y1UOr02Vb,FS Green,5113,50,[abstract beats]
6OkX55UMCw4Hgc5HM4zr7K,Ayọ,161799,47,[neo soul]
1ZsnHGOLYFg8CAHQQBc1ut,Richard Hawley,128846,47,[british singer-songwriter,britpop,chamber pop,sheffield indie,singer-songwriter,solo wave]
6RXvZtTyld421VPmJtLqkL,Fikret Kızılok,378351,49,[anadolu rock,turkish jazz,turkish rock,turkish singer-songwriter]
6XUob2lASlLLaavOTAw9Vb,Kreepa,8371,40,[viral rap]
6QwBhFIOXWri9BNtwoIlKY,Bernadette Carroll,19113,43,[]
2d6W4cnC5XsVOaxtgaj9hA,Eva Simons,87555,54,[dutch pop,electropop]
2ZMnWI3oIHyj7MyuZ99gvu,Super Sako,27564,46,[armenian hip hop,armenian pop]
0iC8O5ABswVUFiYwM94bu3,Madrugada,143940,51,[norwegian americana,norwegian rock]
7D7k550IB6EszWmzVVCJSK,Helena Paparizou,122255,47,[europop,eurovision,greek pop,laiko]
08j69Ndyx1P7RLO3Janb5P,Emilíana Torrini,181295,50,[electronica,icelandic indie,icelandic pop,icelandic singer-songwriter,trip hop]
5txAC0hwbFB09Nv8Y1hPJl,Cult To Follow,83726,49,[gymcore,hard alternative]
2NkpmkcWNxbWydBaETRfqT,Adam Gontier,22013,49,[]
492hDmhPyuIjP3MgTcIqgm,Caro Emerald,323051,51,[dutch pop,electro swing,nu jazz]
0z9s3P5vCzKcUBSxgBDyLU,Jonny Greenwood,139260,47,[british contemporary classical,british soundtrack,compositional ambient,soundtrack]
5NCKpzuowtihcIrIHFjKbJ,Nitin Sawhney,266442,43,[electronica,indian fusion,nu jazz,trip hop,world fusion]
1dp13r1d5Mp119KCR4BQvw,Ragga Oktay,8769,39,[deep turkish pop,turkish reggae]
0Wj6u7zMY2dOLkJGz62bEp,Carlprit,12107,48,[german dance]
2R1OELuSJzXjRm8lc8FjPC,Rem Digga,141773,52,[kavkaz,russian gangster rap,russian hip hop]
4CflzQprp6nZxKiv0t78tH,Mohamed Ramadan,999829,53,[egyptian pop,mahraganat]
1jHQI26XkjY8BHwvDnh9Jw,Raphael Lake,11125,47,[bossbeat,rebel blues]
3ewQZ4iDkC9CQzceitueXe,Paolo Pellegrino,1841,48,[]
7HLErdUiPhh7mg5AxVEAX0,Killa Hakan,263048,49,[turkish hip hop,turkish trap]
2Fu5huGG8iXC85P9akyYrr,Joker,154599,49,[turkish hip hop,turkish trap]
5Q26mEUNtBa8yfc3mVYqsp,Grup Abdal,93936,49,[turkish folk]
396gqBt8a2NN7gXtDWF7AJ,Ceylan,231628,44,[arabesk,turkish folk,turkish trap pop]
650blPhpj24aloFTk941L3,Umut Timur,246637,51,[turkish trap pop]
3ZOk6bDH8ORFWZUA4qvevR,Gio Pika,111056,50,[russian hip hop,russian underground rap]
5LtHZB7vU02HtNoOzNcVhc,Ramy Sabry,1139277,48,[arab pop,egyptian pop]
1gyBRbQACz4JJX2HRROigK,Giorgos Mazonakis,286111,53,[greek pop,laiko]
0G8zjE6SsFTlbglCkU8pm3,Starsailor,195149,48,[britpop,lancashire indie,piano rock,pop rock]
0JnNzCUsHuDcUcBatOzuGP,Sonya Belousova,16224,52,[soundtrack]
6lO3fSdhsdpeOcrbqAJsRU,Aero Chord,208421,51,[bass trap,edm,electro house,gaming edm,traprun]
1dyZDfHcTtUJjx0DFBcOvc,René Aubry,84469,50,[compositional ambient]
4Q3f2YYH4gQxWFS3WY5G3j,Soko,255955,50,[french indie pop]
6t7U7sYlVCtlMWzbecJcHd,Dhurata Dora,280069,63,[albanian hip hop,frauenrap]
1JV4iC1UhplRE8RFr8Q9n9,Paradis,144306,51,[electro-pop francais,french indie pop,french indietronica,indie soul,nu disco]
4vUAD0POkGvO6J9c9hv6qR,Lazy Jay,12619,51,[belgian edm]
0fwGtEcJ4v3H0btcbM0KWc,Richie Loop,4393,47,[basshall]
1peH5tSqnYm8W6Bo3I5egE,Kat Dahlia,294282,54,[hip pop,miami hip hop]
6qFEVczpjXakMuKcI5BBdc,Malukah,93517,47,[video game music]
1mpOD8ZwHnbsryIuXWq0R1,Zeynep Bastık,1651517,68,[turkish pop]
6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,863862,56,[turkish pop,turkish rock]
1QZYklqR55tZ6b5mK4LD41,Kolpa,606063,58,[turkish pop,turkish rock]
4ESPwgMOkNWv8mZIfe2mdO,Tankurt Manas,487645,47,[turkish hip hop,turkish trap pop]
32d21ZV2sLX2sGdjefVMJg,Çağrı Sinci,76816,50,[turkish hip hop]
28bHkFlKKHHudmgvnfYpiJ,Deniz Seki,577471,49,[deep turkish pop,turkish pop]
0Aoou2kIWXrzTOfhFzmNqa,Halil Sezai,495311,51,[melancholia,turkish pop]
1K3hYM185V2bhs9iRzFpIH,Barış Diri,14677,46,[turkish soundtrack]
0HCkZtmMJLvUyWT5m0ojBX,Peter Gundry,144138,52,[rune folk]
3wRt3iJpZDOg73CTUkfv5C,SVRCINA,86086,51,[modern alternative pop]
5nlhxXs2Lgr8nH98jC26pw,Costi,13769,53,[manele]
2PIjtepywKZwGT0mZIumrW,Jonathan Stockhammer,427,48,[]
3vJCYheZF5PWUvTIykvNG5,Secession Studios,54684,49,[epicore]
6J2bFI9tQDWfPHjoKHKrOu,Yung Felix,111971,56,[dutch hip hop,dutch rap pop]
7COP1HCvVq1cIpZcLQYoNe,Bedroom,210601,61,[small room]
5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,601232,51,[post-teen pop]
6q8cNe6Wif1WvM97vcFD8O,AaRON,120083,47,[french indie pop,french rock]
4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,333338,48,[turkish alt pop,turkish rock]
1tgfi3YYoeXKehnjKaMsOo,Nilipek.,318814,48,[turkish rock,turkish singer-songwriter]
18hpynG63scJYxOSDYHUVN,Burak King,772257,50,[turkish pop,turkish trap pop]
63RFns47gk00mnHIQ8zTR1,Pilli Bebek,396423,51,[anadolu rock,turkish rock]
2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,545715,49,[turkish alt pop,turkish jazz,turkish pop,turkish rock,turkish singer-songwriter]
2q3GG88dVwuQPF4FmySr9I,The Score,1160674,71,[modern alternative rock,modern rock]
2mcNCn1qbZUQ3J9KHapUxj,The Dø,352582,49,[french indie pop,french indietronica,french rock,rock independant francais]
2fJb06JRcuBWypwj46TQZj,Armand Amar,61984,49,[compositional ambient,french soundtrack]
5z275L9haKWG328mm7UFd3,Richard Judge,3356,51,[]
6QyO41KctzGc70mVaVnXQO,CLC,1158181,53,[k-pop,k-pop girl group,korean city pop]
6nHDuiu6PIpfWt6DswQHvL,Alpa Gun,184116,47,[deep german hip hop,german hip hop,german underground rap]
2GH5uRMxmuAWn90B8DEZU3,Pham,59039,51,[bass trap]
1cH0i2n6YLrWFDDemqztay,Henning May,73458,53,[]
3HUXmgW0AIko5psVtQmqWE,Jimmy Sax,136492,53,[]
1FCJ4zmRfkGUOtY65Jettg,Victor Démé,25643,50,[afropop,burkinabe pop,mande pop,world]
4wO1Ld1CKjm4vFMNUn7E7k,Jordan,40882,48,[cumbia chilena,cumbia ranchera]
60J5TDNg9Xxp9zxDXpBOjM,Alicks,43170,49,[lo-fi beats]
7sTKZr30LqC928DZ5P9mNQ,Heilung,441763,55,[dark folk,rune folk,viking folk]
4sldxVDeyb0J8OMoYApqfV,Kalben,690928,63,[turkish singer-songwriter]
3uW8VB9ixiNMAJBm7ZsBVT,Redd,286936,55,[turkish rock]
1UV3ii5FWWXF3jkZVeA2bb,Haluk Levent,1340810,54,[anadolu rock,turkish pop,turkish rock]
1063YgLGlWU0JM26pOnrnv,Tuğba Yurt,621849,54,[turkish pop,turkish trap pop]
0JnDkp29FlLpGwsnub400t,Kamufle,151396,45,[turkish hip hop,turkish trap pop]
4EJYpvhyY4gO4rjEeitXLa,TNK,316418,49,[turkish pop,turkish rock]
7EJB9F3fv0x2ezht730D7F,Burcu Güneş,405169,51,[deep turkish pop,turkish pop,turkish singer-songwriter]
3r5UA1Z5M9M5oL8L1InzwZ,Çocuk şarkıları Superstar,17965,50,[cocuk sarkilari]
51o6QF11Nswx5jMlp6rAL8,Dr. Fuchs,100276,49,[turkish hip hop]
2DJNQjrMqbyGFax9mgHm3f,Özgün,424176,51,[deep turkish pop,turkish pop,turkish rock]
3NTPcAWlpWNQoAtSIdIzVi,Mustafa Taş,42564,44,[oyun havasi,turkce remix]
4qnzPGHsE9STa7FIKhBhpT,Gülce Duru,4136,46,[]
3QLMLmISoZnFxUdzSoT6JB,Gökhan Özen,451286,49,[deep turkish pop,turkish pop]
0NSO0g40h9CTj13hKPskeb,Ibrahim Maalouf,279672,54,[arabic jazz,french jazz,jazz trumpet]
7KGI0OwY8iAL5rI5p47YyK,Tora,101126,56,[indie soul,vapor soul]
2WMIMX93pQyfyAF2J2r1ID,Veorra,96728,44,[bass trap]
5LuLeXlnT2jFxbx7Cg7j88,Ady Suleiman,94555,48,[indie soul,uk contemporary r&b]
2408j875K0AESndCiOw5UO,Priceless,8615,47,[dutch hip hop,dutch rap pop]
3vR2NY88rq6Mqlv7Gywbun,TAOG,5834,47,[]
0OQeMFqoRD5clB0cPYVbxY,Ballaké Sissoko,40882,45,[afropop,kora,malian blues,mallet,mande pop,musique mandingue,world]
0oxqy1B5Cfc2Ir24IQt3vs,Kelvin Wood,3945,45,[]
6g878dtAhjegRHVe5X0ALf,Bryce Fox,144483,57,[modern alternative rock,modern rock,rebel blues]
7vWBZm3sQ8yQvfV4nXxHXK,Cris Cab,68368,47,[indie pop rap]
5344K3N7rx7kw1HjO8psuq,James Carter,27700,70,[covertronica,edm,pop dance,pop edm,tropical house]
4OTFxPi5CtWyj1NThDe6z5,Weathers,248283,58,[alt z,modern alternative rock,modern rock]
7xB7TQUAeFWgqdkhGiArgZ,Christina Pluhar,27047,46,[classical performance,orchestral performance]
4RzbexUO843fc5SLqKEQCr,Aaryan Shah,101998,64,[trap soul]
3S6gaE89XewFAvZqsMuJDJ,Norm Ender,1731652,56,[turkish hip hop,turkish trap]
7ouCgJkxRBIJljUiQVJK65,Sokrat St,308546,54,[turkish hip hop]
35ngoeYRyOveM0rPvahkot,Ekin Uzunlar,264393,52,[karadeniz pop,karadeniz turkuleri]
7pUjWNH0hKYpRzWDdNLzAi,Büyük Ev Ablukada,313204,51,[turkish alternative rock,turkish rock]
6hypPYDPSsgioRRfBXve38,Gülben Ergen,735638,52,[arabesk,deep turkish pop,turkish pop]
70Ya7DKJEo20SAkxjirYnu,Zakkum,871476,60,[turkish pop,turkish rock]
0Fd2y4arCJPyGqNkZDq2vZ,İbrahim Erkal,521028,50,[arabesk,turkish folk]
03YhQQYWzaAU3HAQAJzIHG,Kâzım Koyuncu,1062532,50,[anadolu rock,karadeniz pop,karadeniz turkuleri,turkish folk,turkish jazz,turkish rock,turkish singer-songwriter]
48CUA59SDed3IdCctKndud,Volkan Konak,368950,51,[karadeniz pop,karadeniz turkuleri,turkish folk,turkish pop]
